word,sentiment
['사람'],fear
"['이번', '당첨']",happiness
['마음'],fear
"['백화점', '진행', '당첨']",happiness
['향수'],happiness
[],happiness
[],happiness
"['오늘', '짭새', '구경']",neutral
"['에이', '무엇', '정도']",neutral
['표현'],neutral
['거지'],neutral
"['렇것', '반응']",neutral
"['이벤트', '당첨']",happiness
"['이벤트', '당첨']",happiness
"['해피', '산책']",surprise
"['명이래', '이래', '내가']",happiness
"['해피', '목줄']",surprise
"['사기', '선물']",happiness
['치진'],surprise
[],happiness
[],happiness
"['내가', '제일', '향수', '기분']",happiness
"['걱정', '생각']",surprise
"['다음', '향수', '갈게']",happiness
"['오늘', '짭새', '구경']",neutral
"['내일', '목줄']",surprise
['날씨'],neutral
[],neutral
"['화장실', '청소', '곰팡이', '지질']",angry
['야근'],neutral
"['축하', '기분']",happiness
"['해피', '산책']",surprise
"['직장', '생활', '얘기']",neutral
"['창문', '효과']",angry
['목줄'],surprise
"['미세', '미세먼지', '먼지', '화장실', '창문']",angry
"['이번', '마라톤', '기록']",happiness
['감수'],surprise
"['강아지', '산책', '목줄']",surprise
['혼자'],happiness
"['그거', '효과']",angry
"['처음', '시작']",surprise
['사람'],surprise
['어디'],angry
"['강아지', '산책', '목줄']",surprise
['다음'],happiness
[],surprise
"['오랜만', '신이']",surprise
"['대화', '얘기']",happiness
"['오늘', '짭새', '구경']",neutral
['얘기'],surprise
['말다툼'],neutral
[],neutral
[],neutral
[],neutral
"['이번', '주식']",sadness
"['이번', '주식']",sadness
"['축하', '기분']",happiness
"['지인', '추천']",sadness
"['쓰레기', '쓰레기통', '냄새']",disgust
"['이번', '마라톤', '대회', '기록', '갱신']",happiness
"['얼마', '얼마전', '음식물', '쓰레기', '쓰레기통']",disgust
['축하'],happiness
"['에이', '정도']",happiness
"['음식물', '쓰레기']",disgust
"['마라톤', '기록', '갱신']",happiness
"['전기차', '기차', '종목']",sadness
['보람'],happiness
['불안'],sadness
"['선수', '취미']",happiness
"['내가', '어떡', '다음']",disgust
"['남자', '남자친구', '친구']",happiness
"['오늘', '느낌']",happiness
"['원래', '친구', '오늘', '혼자']",happiness
"['청소', '화장실', '곰팡이']",angry
"['환기', '창문']",angry
['창문'],angry
"['짜장면', '벌레']",disgust
"['그거', '효과']",angry
['기분'],disgust
[],angry
"['요즘', '주식']",sadness
"['요즘', '주식']",sadness
"['재테크', '거지']",sadness
['당황'],disgust
"['새끼', '거지', '나한', '나한테']",angry
"['요새', '코로나', '시기잖', '바이오', '바이오주']",sadness
['전화할려'],disgust
"['완전', '반토막', '토막']",sadness
['새끼'],angry
['조언'],disgust
"['욕심', '손절', '중요', '중요하다', '하다']",sadness
"['쓰레기', '쓰레기통', '냄새']",disgust
['스트레스'],angry
"['저번', '음식']",disgust
"['사람', '추천', '손해', '손해보고', '보고']",sadness
[],disgust
"['나한', '나한테']",angry
['사람'],sadness
['방향제'],disgust
['불만'],angry
['걱정'],disgust
"['에휴', '일단', '손해', '빼버', '빼버리']",sadness
['프로젝트'],happiness
[],happiness
"['화장실', '여기']",angry
['여행'],happiness
"['경험', '다라', '생각']",sadness
['생각'],happiness
"['미세', '미세먼지', '먼지', '여름', '곰팡이']",angry
[],happiness
['장난'],angry
['방법'],angry
"['씨발', '새끼', '나한', '나한테', '지랄']",angry
['새끼'],angry
"['씨발', '기분']",angry
"['오늘', '짭새', '구경']",neutral
[],angry
"['화장실', '청소', '곰팡이']",angry
"['요즘', '사람']",neutral
[],sadness
[],angry
[],neutral
"['환기', '성격', '사라지']",angry
['기분'],neutral
"['음식물', '쓰레기']",disgust
[],sadness
['그것'],sadness
"['경찰', '이름']",neutral
"['청소', '하면', '니야', '아우']",angry
['부탁'],sadness
['노래'],sadness
"['곰팡이', '제거제', '추천']",angry
"['오늘', '짭새', '구경']",neutral
"['쓰레기', '쓰레기통']",disgust
"['짭새', '경찰']",neutral
[],angry
"['미안', '이제', '짭새']",neutral
['미안'],neutral
"['엘레베이터', '베이']",fear
"['우리', '대화', '진행']",neutral
"['오늘', '짭새', '구경']",neutral
"['오늘', '날씨']",neutral
['시비'],neutral
"['쓰레기', '쓰레기통', '냄새']",disgust
"['나중', '경찰']",neutral
"['오늘', '짭새', '구경']",neutral
"['엘레베이터', '베이']",fear
['날씨'],neutral
"['요즘', '나라']",neutral
"['쓰레기', '냄새']",disgust
['사고'],neutral
[],angry
"['우리', '경찰', '생이']",neutral
[],angry
"['다음', '조심', '겠어']",disgust
"['시내', '건물']",fear
['요즘'],neutral
"['요새', '나도', '위험', '상태']",angry
[],fear
"['오늘', '짭새', '구경']",neutral
"['오늘', '짭새', '구경']",neutral
"['방향제', '내가', '다음', '조심']",disgust
[],neutral
"['짭새', '짭새들']",neutral
['일일'],neutral
"['이벤트', '당첨']",happiness
['정도'],neutral
"['쓰레기', '제때', '제때제때']",disgust
"['향수', '이벤트']",happiness
['뉴스'],neutral
[],happiness
"['오늘', '짭새', '구경', '하다']",neutral
"['나도', '해결', '우리', '경찰', '고생']",neutral
[],happiness
"['요즘', '하면', '짭새', '짭새들']",neutral
"['우리', '짭새', '짭새들', '고생']",neutral
"['내가', '그쪽', '관계']",neutral
[],happiness
"['교육받을려', '얘기']",neutral
['구경'],neutral
"['새끼', '나한', '나한테']",angry
"['해피', '산책']",surprise
"['상사', '상사면', '새끼']",angry
['목줄'],surprise
"['짜장면', '벌레']",disgust
['사람'],surprise
"['지금', '가슴']",surprise
"['배달', '음식', '벌레', '생각']",disgust
['스트레스'],angry
"['환불', '겠어']",disgust
['해피'],surprise
"['짭새', '구경']",neutral
"['완전', '내가', '무엇']",angry
"['사진', '이거', '가게', '환불']",disgust
"['오랜만', '날씨']",neutral
"['얘기', '거지']",angry
"['지금', '할려']",disgust
"['경찰', '구급차']",neutral
"['오늘', '짭새', '짭새들', '구경']",neutral
"['요즘', '시국', '직장', '어디']",neutral
"['씨발', '나도']",neutral
['나도'],neutral
"['씨발', '나도', '짭새들']",neutral
"['우리', '경찰', '고생']",neutral
['프로젝트'],happiness
"['짭새', '구경', '하다']",neutral
"['달동안', '동안', '개고', '인제']",happiness
"['오늘', '짭새', '구경']",neutral
"['이젠', '다음', '과제', '시작']",happiness
['사람'],neutral
[],neutral
"['범죄', '세상', '조심']",neutral
"['그것', '오랜만', '친구']",happiness
['보람'],neutral
"['에이', '여행', '친구']",happiness
"['경찰', '구경']",neutral
"['경찰', '기분', '구경']",neutral
"['하면', '길거리']",neutral
[],sadness
['요즘'],sadness
[],sadness
['늦잠'],sadness
"['그거', '해야']",sadness
"['오늘', '짭새', '구경', '하다']",neutral
['날씨'],neutral
"['사람', '음주', '운전']",neutral
['엘리베이터'],fear
"['음주', '음주운전', '운전']",neutral
"['학교', '건물']",fear
[],neutral
"['비상벨', '작동', '아저씨', '얘기']",fear
['죽기'],fear
['지금'],fear
"['오늘', '짭새', '구경']",neutral
"['이벤트', '당첨']",happiness
"['백화점', '향수', '내가']",happiness
"['음주', '음주운전', '운전']",neutral
[],happiness
['나도'],neutral
"['향수', '기분', '때문']",happiness
"['에이', '이정', '티비', '오진']",neutral
['향수'],happiness
"['세상', '사람']",neutral
"['강아지', '산책']",surprise
"['해피', '산책']",surprise
"['사람', '다행']",surprise
"['해피', '듯이', '목줄']",surprise
"['해피', '개고']",surprise
"['주변', '사람']",surprise
['이제'],surprise
['지금'],surprise
"['새끼', '나한', '나한테']",angry
"['바퀴', '바퀴벌레', '벌레']",disgust
"['내가', '상관']",angry
"['기분', '당장', '내가', '해결']",angry
[],angry
"['어우', '바퀴', '바퀴벌레', '벌레']",disgust
"['해피', '산책']",surprise
"['짜장면', '벌레']",disgust
[],disgust
['신고'],disgust
['사장님'],disgust
"['해피', '산책']",surprise
"['공역', '공역프로젝트', '프로젝트']",happiness
['우리'],happiness
[],happiness
['누구'],happiness
"['애기', '해피', '꼬리']",surprise
[],happiness
"['애기', '엄마']",surprise
['지금'],surprise
"['상사', '나한', '나한테', '화가', '거지']",angry
[],surprise
['프로젝트'],happiness
['자유'],happiness
[],sadness
[],happiness
[],sadness
[],sadness
"['어디', '여행']",happiness
"['레인지', '추천']",happiness
['살만'],sadness
['이야기'],sadness
"['오늘', '짭새', '구경']",neutral
['기분'],angry
"['완전', '꼰대']",neutral
['기분'],neutral
"['이번', '내가', '마라톤', '기록', '갱신']",happiness
"['건너', '불구경']",neutral
"['나한', '나한테', '퉁명']",angry
['우리'],fear
['우리'],fear
"['동안', '노력', '보상']",happiness
['이야기'],fear
['혼자'],fear
[],happiness
"['오늘', '짭새', '구경']",neutral
[],neutral
['사고'],neutral
[],neutral
[],neutral
['코로나'],sadness
['아무것'],sadness
[],sadness
['생각'],sadness
"['요즘', '주식']",sadness
"['오늘', '짭새', '구경']",neutral
"['나도', '사고']",neutral
"['요즘', '주식']",sadness
[],neutral
[],neutral
[],sadness
[],neutral
['엘리베이터'],fear
['학원'],fear
"['자장면', '벌레']",disgust
['기분'],disgust
[],fear
[],fear
['사진'],disgust
"['향수', '이벤트', '당첨']",happiness
[],disgust
"['향수', '이벤트', '당첨']",happiness
"['향수', '이벤트']",happiness
[],happiness
"['내가', '제일']",happiness
['프로젝트'],happiness
[],happiness
['무엇'],happiness
"['그것', '아이디']",happiness
"['이벤트', '당첨']",happiness
['생각'],happiness
['산책'],surprise
['목줄'],surprise
['경찰'],neutral
"['짭새라', '표현', '수정']",neutral
[],sadness
[],surprise
[],sadness
['지금'],surprise
[],sadness
[],sadness
"['이벤트', '당첨']",happiness
['기운'],sadness
"['백화점', '이벤트', '당첨']",happiness
['내가'],happiness
"['짭새', '짭새들', '때문', '약속', '약속시간', '시간']",neutral
"['축하', '마라톤']",happiness
['엘리베이터'],fear
"['당첨', '향수', '처음']",happiness
"['지금', '비상', '상황']",fear
"['사람', '구경']",neutral
[],happiness
"['기상', '기상벨']",fear
['마라톤'],happiness
['선수'],happiness
['동안'],happiness
"['이벤트', '당첨']",happiness
"['아이', '아이패드', '패드']",happiness
['주식'],sadness
"['해피', '산책']",surprise
"['아이', '아이패드', '패드']",happiness
[],sadness
"['오랜만', '해피', '목줄']",surprise
"['완전', '고지', '아이', '아이패드', '패드']",happiness
"['아무', '치진']",surprise
[],happiness
[],surprise
[],sadness
"['지금', '아까']",surprise
"['폭락', '폭망']",sadness
['가격'],sadness
"['선수', '평소']",happiness
['기분'],happiness
"['화장실', '청소', '곰팡이', '지지']",angry
"['해피', '산책']",surprise
"['경찰', '완전']",neutral
[],surprise
['사람'],neutral
['환기'],angry
[],surprise
"['곰팡이', '제거제', '사용', '효과']",angry
[],surprise
['지금'],surprise
"['축하', '기분']",happiness
"['마라톤', '요번', '대회', '기록', '기록갱신', '갱신']",happiness
[],angry
"['아마', '어지']",happiness
"['곰팡이', '때문', '스트레스']",angry
"['쓰레기', '쓰레기통', '냄새']",disgust
"['축하', '기분']",happiness
[],angry
[],disgust
"['마라톤', '완주']",happiness
['선수'],happiness
[],disgust
"['오늘', '주말']",angry
"['냄새', '방향제']",disgust
['사람'],happiness
['새끼'],angry
"['요즘', '주식']",sadness
[],angry
"['친구', '추천']",sadness
['기분'],angry
[],angry
"['요새', '항공', '항공산업', '산업', '투자']",sadness
"['쓰레기', '쓰레기통', '냄새']",disgust
['사실'],sadness
[],sadness
"['음식물', '쓰레기']",disgust
[],sadness
['방향제'],disgust
"['오늘', '짭새', '구경']",neutral
[],sadness
['경찰'],neutral
"['화장실', '청소', '곰팡이', '사라지']",angry
"['다음', '확인']",disgust
[],sadness
['미안'],neutral
"['요즘', '경찰']",neutral
['구경거리'],neutral
[],angry
"['유일', '해답']",angry
"['화장실', '청소', '곰팡이', '지지']",angry
"['새끼', '나한', '나한테']",angry
"['오늘', '짭새', '구경']",neutral
"['오늘', '짭새', '구경']",neutral
['새끼'],angry
['곰팡이'],angry
[],neutral
"['그거', '효과']",angry
"['보석상', '도둑']",neutral
"['음식물', '거기']",disgust
"['뉴스', '정도', '오늘']",neutral
"['내일', '새끼', '얘기']",angry
['추천'],angry
['세상'],neutral
['가야'],disgust
[],neutral
"['성비', '효과', '부탁']",angry
[],disgust
[],angry
"['오늘', '짭새', '구경']",neutral
['일도'],neutral
['자기'],neutral
"['오늘', '짭새', '구경']",neutral
[],neutral
[],neutral
[],neutral
['조심'],neutral
[],neutral
"['어우', '쓰레기', '쓰레기통', '냄새']",disgust
['조심'],neutral
"['겠다', '어우']",disgust
"['생각', '페브', '페브리즈']",disgust
['대신'],disgust
"['짜장면', '벌레']",disgust
"['벌레', '벌레여']",disgust
[],neutral
"['새끼', '나한', '나한테']",angry
[],neutral
"['짜장면', '벌레']",disgust
"['새끼', '이유']",angry
['사진'],disgust
['기분'],disgust
"['행복', '행복하렴', '하렴']",neutral
"['기분', '개빡']",angry
[],angry
['사진'],disgust
[],disgust
['사진'],disgust
"['나도', '기분']",disgust
"['오늘', '짭새', '구경']",neutral
"['요새', '주식']",sadness
['사람'],neutral
[],sadness
"['계속', '살이']",sadness
"['우리', '무엇', '짭새']",neutral
['코로나'],sadness
['무기력'],sadness
[],neutral
['충고'],sadness
['프로젝트'],happiness
['한동안'],happiness
"['아이', '기분', '지진']",neutral
"['여행', '생각', '추천']",happiness
"['짭새', '이야기']",neutral
"['엘레베이터', '베이']",fear
"['친구', '혼자', '어디']",happiness
"['여기', '아파트']",fear
"['여행지', '여행지중', '추천']",happiness
['혼자'],fear
[],fear
"['축하', '기분']",happiness
[],sadness
['선수'],happiness
[],sadness
['무기력'],sadness
"['생각', '운동']",sadness
['트레이닝'],sadness
['프로젝트'],happiness
"['그거', '구들', '겠어']",happiness
"['오늘', '짭새들', '구경']",neutral
['엘리베이터'],fear
['날씨'],neutral
['그것'],happiness
